label	source_window	pos	block_id	candidate_accepted_by_rule	pred_state	truth_state	block_orientation	oriented_pred_state	panel_confidence	panel_margin	panel_support	panel_conflict	support_conflict_ratio	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates	log_panel_margin	log_panel_support	log_panel_conflict	log_best_vs_second_margin	panel_margin_per_haplotype	panel_support_per_haplotype	panel_conflict_per_haplotype	panel_haplotypes_per_anchor	confidence_x_log_margin	confidence_x_log_support_conflict_ratio	nearest_phase6_anchor_dist_bp	nearest_same_block_anchor_dist_bp	left_anchors_20kb	right_anchors_20kb	two_sided_anchors_20kb	left_nearest_anchor_dist_bp	right_nearest_anchor_dist_bp	left_anchors_50kb	right_anchors_50kb	two_sided_anchors_50kb	phase6_block_anchor_count	phase6_block_span_bp	phase6_block_density_per_kb	log_phase6_block_span_bp	log_phase6_block_anchor_count	donor_candidate_in_panel	donor_anchor_count	donor_panel_usable_anchors	donor_support_plus	donor_support_minus	donor_total_support	donor_margin	donor_confidence	donor_entropy	donor_top1_score	donor_top2_score	donor_top_margin	donor_effective_n	donor_left_support_plus	donor_left_support_minus	donor_right_support_plus	donor_right_support_minus	donor_left_confidence	donor_right_confidence	donor_left_right_agree	donor_two_sided	donor_mean_anchor_dist_bp	donor_min_anchor_dist_bp	donor_max_anchor_dist_bp	hmm_like_log_margin	log_donor_margin	log_donor_total_support	log_donor_top1_score	log_donor_effective_n	abs_hmm_like_log_margin	phase8_candidate_in_panel	phase8_anchor_count	phase8_panel_usable_anchors	phase8_cm_span	phase8_pbwt_plus_support	phase8_pbwt_minus_support	phase8_pbwt_total_support	phase8_pbwt_margin	phase8_pbwt_confidence	phase8_pbwt_entropy	phase8_pbwt_top_plus_score	phase8_pbwt_top_minus_score	phase8_pbwt_top_margin	phase8_pbwt_effective_donors	phase8_hmm_log_margin	phase8_hmm_abs_log_margin	phase8_left_support	phase8_right_support	phase8_two_sided	phase8_left_right_agree	log_phase8_pbwt_margin	log_phase8_pbwt_total_support	log_phase8_pbwt_effective_donors
1	chr20_45_50mb_illumina30x_phase7a	48678503	phase6_comp_529	1	1	-1	-1	-1	0.9938011068321986	21186.553435032438	21319.535297082326	132.98186204988784	159.1300118604388	4091.0	32728.0	4.0	15314.367523629979	2.0	9.961169186127057	9.96742598570766	4.897704432952555	9.63661201660414	0.6473525249032155	0.6514157692826426	0.00406324437942703	8182.0	9.89942096251586	5.044520564098463	1193	1594	0	5	0	-1	1594	0	5	0	5	2048	2.44140625	7.6251071482389	1.791759469228055	1	4	4	7316.546519540056	0.0	7316.546519540056	7316.546519540056	1.0	0.0	3.7899719080759064	3.7899719080759064	0.0	1930.8758239644794	0.0	0.0	7316.546519540056	0.0	0.0	1.0	0	0	2702.25	1594.0	3515.0	8.898030375845465	8.898030375845465	8.898030375845465	1.5665245467033104	7.566246739396535	8.898030375845465	1	5	5	0.00033710693016075766	634.1736511981288	0.0	634.1736511981288	634.1736511981288	1.0	0.0	4.9544816499853805	4.9544816499853805	0.0	128.00000000000006	6.4538984279613025	6.4538984279613025	0.0	0.0	0	0	6.4538984279613025	6.4538984279613025	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48684654	phase6_comp_530	1	1	-1	-1	-1	0.9650104816054236	13099.37823441562	13592.206841319494	492.8286069038735	27.526163230080932	4091.0	16364.0	2.0	3020.7723734703122	3.0	9.480396381628584	9.517325449972178	6.202188507399689	8.013598816855554	0.8004997698860682	0.8306164043827605	0.030116634496692343	8182.0	9.148681878045714	3.233578037628289	680	680	2	0	0	680	-1	2	0	0	2	265	7.547169811320754	5.583496308781699	1.0986122886681096	1	2	2	3570.5820266589476	0.0	3570.5820266589476	3570.5820266589476	1.0	0.0	1.967789173009939	1.967789173009939	0.0	1818.2722597787622	3570.5820266589476	0.0	0.0	0.0	1.0	0.0	0	0	812.0	680.0	944.0	8.180763921336455	8.180763921336455	8.180763921336455	1.0878172894296996	7.506191842842192	8.180763921336455	1	2	2	0.0001390000000043301	251.9505055414275	1.9838622483576995	253.9343677897852	249.9666432930698	0.9921875	0.045688389073983635	1.9838622483576995	1.9838622483576995	0.0	128.00000000000003	4.439975321461436	4.439975321461436	0.0	0.0	0	0	5.525320035053694	5.541006130813668	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48685521	phase6_comp_530	0	1	-1	-1	-1	0.8441102275383813	8434.226774061097	10344.675211039661	1910.4484369785646	5.412479359052509	4091.0	16364.0	2.0	1756.1295647671186	3.0	9.04017187951033	9.244323857362373	7.555616577611012	7.471436827509902	0.5154135158922695	0.6321605482180189	0.11674703232574948	8182.0	7.630901542199541	1.5685644468175064	1417	1547	2	0	0	1547	-1	2	0	0	2	265	7.547169811320754	5.583496308781699	1.0986122886681096	1	2	2	2490.93774339244	46.42529543838812	2537.3630388308284	2444.512447954052	0.9817033295086618	0.09133389665292323	1.9339618393166416	1.9339618393166416	0.0	1315.0094944528137	2490.93774339244	46.42529543838812	0.0	0.0	0.9817033295086618	0.0	0	0	1679.0	1547.0	1811.0	3.9616601516145593	7.802009970113279	7.839274679349404	1.076353673268327	7.182359326489035	3.9616601516145593	1	2	2	0.0001390000000043301	228.12833370149855	23.599482796706724	251.72781649820527	204.52885090479182	0.9062500000000001	0.31112915481184894	1.9666235663922271	1.9666235663922271	0.0	127.99999999999997	2.2315568375673274	2.2315568375673274	0.0	0.0	0	0	5.3255864177793	5.532313085495601	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48689421	phase6_comp_531	1	1	-1	-1	-1	0.8514509399131469	17547.390833161087	21255.800911516428	3708.4100783553395	5.730507132536062	4091.0	32728.0	4.0	8102.38983871173	3.0	9.772717534272017	9.96443216604465	8.218628134428727	9.000037751720798	0.5361583608274593	0.6494683729991575	0.11331001217169823	8182.0	8.3209895300616	1.6234193559130512	1080	1080	7	0	0	1080	-1	7	0	0	7	1404	4.985754985754986	7.247792581767846	2.0794415416798357	1	4	4	5553.9024034038375	19.46537903521694	5573.367782439054	5534.437024368621	0.9965074296556294	0.02324434441332684	3.8764618315412607	3.8764618315412607	0.0	1745.0231296137117	5553.9024034038375	19.46537903521694	0.0	0.0	0.9965074296556294	0.0	0	0	1569.5	1080.0	1914.0	5.603701501858072	8.61892579855133	8.625934187644713	1.5844199223801811	7.465095983513242	5.603701501858072	1	7	6	0.0003049999999973352	757.4556758411812	5.9642179200092915	763.4198937611906	751.4914579211719	0.9921875	0.045688389073983635	5.9642179200092915	5.9642179200092915	0.0	127.99999999999994	4.690499046705717	4.690499046705717	0.0	0.0	0	0	6.623389644958829	6.639117237356077	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48691080	phase6_comp_531	0	1	-1	-1	-1	0.8460591137707222	13783.41839824825	16849.12532383014	3065.7069255818888	5.494533952126166	4091.0	32728.0	4.0	8456.720326591061	3.0	9.531294131653672	9.73211337336888	8.028359602189989	9.042834951346114	0.42115064770985855	0.5148229443849346	0.09367229667507604	8182.0	8.064038266114991	1.582943514759766	1180	2739	7	0	0	2739	-1	7	0	0	7	1404	4.985754985754986	7.247792581767846	2.0794415416798357	1	4	4	4119.213712179176	13.999611684424387	4133.2133238636	4105.214100494752	0.9966128988301679	0.022646447577122586	3.7499512448143704	3.7499512448143704	0.0	1230.6601582629357	4119.213712179176	13.999611684424387	0.0	0.0	0.9966128988301679	0.0	0	0	3228.5	2739.0	3573.0	5.615635999824345	8.320256739545023	8.327052341199572	1.5581343537442658	7.116118260475281	5.615635999824345	1	7	6	0.0003049999999973352	747.7194458245141	11.868562632135157	759.5880084566493	735.8508831923789	0.9843749999999999	0.08048483706800733	5.934281316067579	5.934281316067579	0.0	128.00000000000003	4.06357700990869	4.06357700990869	0.0	0.0	0	0	6.60238554226394	6.634091829470125	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48697907	phase6_comp_533	1	1	-1	-1	-1	0.9910028747711314	26472.827572021142	26715.371309609993	242.54373758885225	109.6984532392792	4091.0	32728.0	4.0	19941.959387414445	3.0	10.183911885146104	10.193031814147282	5.495296546880915	9.900631447118036	0.8088739786122324	0.8162848725742481	0.007410893962015774	8182.0	10.092285954595681	4.664462109269548	917	917	0	4	0	-1	917	0	4	0	4	276	14.492753623188404	5.6240175061873385	1.6094379124341003	1	4	4	6669.334703782937	0.0	6669.334703782937	6669.334703782937	1.0	0.0	3.915161302740659	3.915161302740659	0.0	1725.622569384617	0.0	0.0	6669.334703782937	0.0	0.0	1.0	0	0	1072.0	917.0	1192.0	8.805425318127874	8.805425318127874	8.805425318127874	1.5923245715226015	7.453922507292856	8.805425318127874	1	4	4	4.270070421341643e-05	510.26584822968294	0.0	510.26584822968294	510.26584822968294	1.0	0.0	3.986451939294399	3.986451939294399	0.0	127.9999999999999	6.236889705858818	6.236889705858818	0.0	0.0	0	0	6.236889705858818	6.236889705858818	4.859812404361671
1	chr20_45_50mb_illumina30x_phase7a	48700738	phase6_comp_533	0	1	-1	-1	-1	0.6412942974035317	6843.277008758601	15529.835959111731	8686.55895035313	1.7877099940116594	4091.0	32728.0	4.0	744.6957255677435	2.0	8.831168108880119	9.650582743355434	9.069647275502184	6.614317642426231	0.20909548425686267	0.47451222070128735	0.26541673644442465	8182.0	5.663377747636752	0.6574680397888817	1569	1639	4	0	0	1639	-1	4	0	0	4	276	14.492753623188404	5.6240175061873385	1.6094379124341003	1	4	4	2468.704120561031	0.0	2468.704120561031	2468.704120561031	1.0	0.0	3.8617348620492784	3.8617348620492784	0.0	653.1299556988139	2468.704120561031	0.0	0.0	0.0	1.0	0.0	0	0	1759.0	1639.0	1914.0	7.811853633200172	7.811853633200172	7.811853633200172	1.5813953417145141	6.483306040736769	7.811853633200172	1	4	4	4.270070421341643e-05	334.6336784320812	175.2843077501376	509.9179861822188	159.34937068194358	0.6562500000000002	0.6434915530192902	3.983734267048581	3.983734267048581	0.0	128.00000000000006	0.6439222458033277	0.6439222458033277	0.0	0.0	0	0	5.077355001478788	6.236209080614743	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48708833	phase6_comp_536	0	1	-1	-1	-1	0.645074553898778	1955.8411599928827	4348.327566320039	2392.4864063271566	1.817151563853731	4091.0	8182.0	1.0	1955.8411599928827	1.0	7.5790867990498345	8.377776529678467	7.780506329404344	7.5790867990498345	0.2390419408448891	0.5314504480958249	0.2924085072509358	8182.0	4.889076035857189	0.6681206749550843	459	459	0	4	0	-1	459	0	4	0	4	888	4.504504504504505	6.790097235513905	1.6094379124341003	1	4	1	641.1447404950936	0.0	641.1447404950936	641.1447404950936	1.0	0.0	0.978846932053578	0.978846932053578	0.0	655.0000000000002	0.0	0.0	641.1447404950936	0.0	0.0	1.0	0	0	1069.0	1069.0	1069.0	6.464813730763939	6.464813730763939	6.464813730763939	0.6825143175217262	6.4861607889440895	6.464813730763939	1	4	1	0.0	80.99016968268903	46.99429598872077	127.9844656714098	33.99587369396826	0.6328125000000001	0.6574418357255523	0.9998786380578897	0.9998786380578897	0.0	127.99999999999999	0.5355171878811092	0.5355171878811092	0.0	0.0	0	0	3.555230160081266	4.859691975958601	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48714672	phase6_comp_540	1	1	-1	-1	-1	0.9890057982081127	9583.819949509074	9691.55532897504	107.73537946596639	89.13892954232767	4091.0	16364.0	2.0	8231.173964107622	2.0	9.167935870692887	9.179113377960572	4.688917219238436	9.015805409956728	0.5856648710284206	0.5922485534695087	0.006583682441088144	8182.0	9.067141733715408	4.45186336790876	1323	3225	0	2	0	-1	3225	0	2	0	2	254	7.874015748031496	5.541263545158426	1.0986122886681096	1	2	2	3109.452541582721	1.8703402777177174	3111.322881860439	3107.5822013050033	0.9993988601155405	0.005059423063839471	1.8703402777177174	1.8703402777177174	0.0	1664.7572569607755	0.0	0.0	3109.452541582721	1.8703402777177174	0.0	0.9993988601155405	0	0	3351.5	3225.0	3478.0	6.988092919942279	8.041922017401898	8.043124633727423	1.0544305864081238	7.4180351080057365	6.988092919942279	1	2	2	1.1999999998124622e-05	255.85231668546095	0.0	255.85231668546095	255.85231668546095	1.0	0.0	1.9988462241051606	1.9988462241051606	0.0	128.0000000000001	5.5485012764772765	5.5485012764772765	0.0	0.0	0	0	5.5485012764772765	5.5485012764772765	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48735964	phase6_comp_543	0	1	-1	-1	-1	0.5925346290555715	1293.7792641012452	4142.281782280858	2848.502518179613	1.4540368909474655	4091.0	24546.0	3.0	1293.7792641012452	1.0	7.166095507173501	8.32924345383186	7.954899703001498	7.166095507173501	0.052708354277733446	0.1687558780363749	0.11604752375864145	8182.0	4.246159743119848	0.5319387073469837	12384	12384	5	0	0	12384	-1	5	0	0	5	491	10.183299389002038	6.198478716492308	1.791759469228055	1	4	3	176.61085121160065	8.558824166180127	185.16967537778078	168.05202704542052	0.953778478313371	0.1872357326136253	2.333736005303416	2.333736005303416	0.0	91.96327125659849	176.61085121160065	8.558824166180127	0.0	0.0	0.953778478313371	0.0	0	0	12557.333333333334	12384.0	12760.0	2.922130203526669	5.130206519886031	5.226658491095229	1.2040935986210362	4.532204482422041	2.922130203526669	1	5	4	0.0012260000000026139	230.477279468018	203.3623054129571	433.8395848809751	27.114974055060884	0.5312499999999999	0.6911927820032009	3.389371756882621	3.389371756882621	0.0	128.00000000000003	0.12458729832820768	0.12458729832820768	0.0	0.0	0	0	3.336302318928903	6.074977192687601	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48771162	phase6_comp_544	0	1	-1	-1	-1	0.6516363158927856	1489.531150636991	3200.5281376491507	1710.9969870121597	1.8700547734237405	4091.0	16364.0	2.0	1489.531150636991	1.0	7.306887812354275	8.0713835178158	7.4454157967773344	7.306887812354275	0.09102488087490779	0.19558348433446288	0.1045586034595551	8182.0	4.761433454684435	0.6870404431226943	11598	11598	2	0	0	11598	-1	2	0	0	2	123	16.260162601626018	4.820281565605037	1.0986122886681096	1	2	2	1108.3376114066912	1.5820906689394612	1109.9197020756305	1106.7555207377518	0.9985745899762111	0.010765527124235402	1.584023176255712	1.584023176255712	0.0	1321.7918266592105	1108.3376114066912	1.5820906689394612	0.0	0.0	0.9985745899762111	0.0	0	0	11659.0	11598.0	11720.0	6.06291896211571	7.01009119380697	7.012943511668172	0.9493475550193404	7.187499802270293	6.06291896211571	1	2	2	1.026936027415104e-05	245.18507707858595	0.0	245.18507707858595	245.18507707858595	1.0	0.0	1.9155084146764547	1.9155084146764547	0.0	128.00000000000006	5.5060835989100045	5.5060835989100045	0.0	0.0	0	0	5.5060835989100045	5.5060835989100045	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48793483	phase6_comp_545	1	1	-1	-1	-1	0.990614680905582	12922.230323709571	13045.829616310966	123.59929260139438	104.71030247377954	4091.0	16364.0	2.0	3666.0219144519397	3.0	9.466781771140457	9.476300441956974	4.825102928980852	8.207135144178896	0.7896743047977005	0.7972274270539579	0.0075531222562572956	8182.0	9.377933003421084	4.616960178305154	1185	1185	2	0	0	1185	-1	2	0	0	2	57	35.08771929824561	4.060443010546419	1.0986122886681096	1	2	2	1834.8845246947349	0.0	1834.8845246947349	1834.8845246947349	1.0	0.0	1.9520641230215536	1.9520641230215536	0.0	966.7110606171965	1834.8845246947349	0.0	0.0	0.0	1.0	0.0	0	0	1213.0	1185.0	1241.0	7.515281674156019	7.515281674156019	7.515281674156019	1.0825046283930795	6.874933551621305	7.515281674156019	1	2	2	0.0002609613947726075	228.63541149332403	0.0	228.63541149332403	228.63541149332403	1.0	0.0	1.7862141522915973	1.7862141522915973	0.0	128.00000000000017	5.4364928837956965	5.4364928837956965	0.0	0.0	0	0	5.4364928837956965	5.4364928837956965	4.859812404361674
1	chr20_45_50mb_illumina30x_phase7a	48794919	phase6_comp_545	0	1	-1	-1	-1	0.8338105923295214	7141.521416361245	8919.243935243327	1777.7225188820807	5.01497217275332	4091.0	16364.0	2.0	14.7346484348991	3.0	8.873821132540929	9.096078572200506	7.483650699604929	2.7558651873941304	0.4364166106307288	0.5450527948694284	0.10863618423869963	8182.0	7.3990860547501764	1.4960660920323336	2621	2621	2	0	0	2621	-1	2	0	0	2	57	35.08771929824561	4.060443010546419	1.0986122886681096	1	2	2	1383.668123182821	22.761579095548537	1406.4297022783696	1360.9065440872726	0.9838160563171586	0.08279057707714445	1.896798257962378	1.896798257962378	0.0	763.8829144741171	1383.668123182821	22.761579095548537	0.0	0.0	0.9838160563171586	0.0	0	0	2649.0	2621.0	2677.0	4.065145815120351	7.216640867679215	7.2495204136712506	1.0636060781029089	6.639722769137724	4.065145815120351	1	2	2	0.0002609613947726075	193.4402313176889	29.625981372979425	223.06621269066832	163.81424994470947	0.8671874999999998	0.3916983952116116	1.7427047866458478	1.7427047866458478	0.0	128.00000000000009	1.8482761086541204	1.8482761086541204	0.0	0.0	0	0	5.104819081848321	5.411941600545278	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48796542	phase6_comp_546	0	1	-1	-1	-1	0.7756839636935912	8800.221784391615	12380.46425269506	3580.2424683034446	3.4573096801682284	4091.0	24546.0	3.0	2811.63377845158	3.0	9.082645829964449	9.423955814906533	8.183465077369304	7.941876611053138	0.3585195870769826	0.5043780759673698	0.14585848889038722	8182.0	7.04526271821189	1.15929487908326	2416	2416	0	3	0	-1	2416	0	3	0	3	434	6.912442396313364	6.075346031088684	1.3862943611198906	1	3	3	1199.7050817108307	0.0	1199.7050817108307	1199.7050817108307	1.0	0.0	2.8426216937757527	2.8426216937757527	0.0	698.1302862286885	0.0	0.0	1199.7050817108307	0.0	0.0	1.0	0	0	2694.6666666666665	2416.0	2849.0	7.090664231317906	7.090664231317906	7.090664231317906	1.346154866397756	6.549837114319944	7.090664231317906	1	3	3	0.0002136340621916588	339.74957787070673	38.40647402016681	378.1560518908735	301.34310385053993	0.8984375000000001	0.3285026357260721	2.9543441553974468	2.9543441553974468	0.0	128.00000000000009	2.1572177137135506	2.1572177137135506	0.0	0.0	0	0	5.711562477960808	5.937947866752047	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48802324	phase6_comp_548	1	1	-1	-1	-1	0.9324003653637108	23906.23646856942	25774.936150916696	1868.699682347278	13.786137096925	4091.0	32728.0	4.0	8080.091097466324	3.0	10.081936473202344	10.157196628338761	7.533533099276192	8.99728217921363	0.7304521042706373	0.7875499923892904	0.05709788811865308	8182.0	9.400401251187589	2.5115975953453513	771	771	0	18	0	-1	771	0	18	0	18	4395	4.095563139931741	8.388450315523512	2.9444389791664403	1	4	4	1203.8942149280135	0.0	1203.8942149280135	1203.8942149280135	1.0	0.0	3.926982309576687	3.926982309576687	0.0	329.94656380217435	0.0	0.0	1203.8942149280135	0.0	0.0	1.0	0	0	921.25	771.0	1044.0	7.0941470536296425	7.0941470536296425	7.0941470536296425	1.5947266930493291	5.801956923680313	7.0941470536296425	1	12	12	0.0009813969298164693	1515.5600934361596	0.0	1515.5600934361596	1515.5600934361596	1.0	0.0	11.840313229970025	11.840313229970025	0.0	128.00000000000006	7.3241999527439	7.3241999527439	0.0	0.0	0	0	7.3241999527439	7.3241999527439	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48808501	phase6_comp_548	1	1	-1	-1	-1	0.9137151428461392	21130.275466989955	23333.751496110086	2203.4760291201314	10.58516907776205	4091.0	32728.0	4.0	10316.437014540083	3.0	9.958509471636894	10.057699008921173	7.698245131125869	9.241590656887006	0.6456329585367255	0.7129598966056614	0.06732693806893582	8182.0	9.099240904411335	2.238351515714235	761	1012	18	0	0	1012	-1	18	0	0	18	4395	4.095563139931741	8.388450315523512	2.9444389791664403	1	4	4	1149.9236514735735	0.9733028416018605	1150.8969543151754	1148.9503486319716	0.9991543093080987	0.006828896447963727	3.887931130747506	3.887931130747506	0.0	303.71824435595266	1149.9236514735735	0.9733028416018605	0.0	0.0	0.9991543093080987	0.0	0	0	1421.75	1012.0	1847.0	6.36861136596164	7.04747404532259	7.0491653878758145	1.5867691323157624	5.719387560654515	6.36861136596164	1	12	12	0.0011000000000080945	1507.9321210092246	0.0	1507.9321210092246	1507.9321210092246	1.0	0.0	11.780719695384581	11.780719695384581	0.0	128.00000000000006	7.319157474992161	7.319157474992161	0.0	0.0	0	0	7.319157474992161	7.319157474992161	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48817848	phase6_comp_553	1	1	-1	-1	-1	0.9830498569452545	20854.813489768403	21220.70954268005	365.89605291164696	57.841204270983255	4091.0	24546.0	3.0	4580.966004331682	4.0	9.945388012811959	9.962779971725984	5.905078573362914	8.429883443590823	0.8496216691016216	0.8645282140748004	0.014906544973178806	8182.0	9.776812263259846	4.00577320143157	654	654	0	3	0	-1	654	0	3	0	3	79	37.974683544303794	4.382026634673881	1.3862943611198906	1	3	3	4375.581342962494	0.0	4375.581342962494	4375.581342962494	1.0	0.0	2.959141461924518	2.959141461924518	0.0	1479.5555274443802	0.0	0.0	4375.581342962494	0.0	0.0	1.0	0	0	685.6666666666666	654.0	732.0	8.384023183304464	8.384023183304464	8.384023183304464	1.3760271992170066	7.300172652710915	8.384023183304464	1	3	3	1.2451648345290778e-05	383.18022993610305	0.0	383.18022993610305	383.18022993610305	1.0	0.0	2.9935955463758135	2.9935955463758135	0.0	128.00000000000006	5.95111179126997	5.95111179126997	0.0	0.0	0	0	5.95111179126997	5.95111179126997	4.859812404361673
1	chr20_45_50mb_illumina30x_phase7a	48829042	phase6_comp_557	1	1	-1	-1	-1	0.9793027742513274	13079.952539699134	13362.361431363635	282.40889166450097	47.15223066177882	4091.0	16364.0	2.0	2574.0407072643975	4.0	9.478912446495661	9.500272019587607	5.646890701727349	7.853620621619249	0.7993126704778254	0.816570608125375	0.017257937647549557	8182.0	9.282725255738638	3.7941788064720363	977	977	0	2	0	-1	977	0	2	0	2	40	50.0	3.713572066704308	1.0986122886681096	1	2	2	2295.777756180305	0.0	2295.777756180305	2295.777756180305	1.0	0.0	1.9605347283295158	1.9605347283295158	0.0	1177.026610479539	0.0	0.0	2295.777756180305	0.0	0.0	1.0	0	0	996.5	977.0	1016.0	7.739262444059637	7.739262444059637	7.739262444059637	1.0853699034831328	7.071595953497597	7.739262444059637	1	2	2	4.577017122642246e-06	251.41344386239672	3.990689585117397	255.4041334475141	247.42275427727932	0.984375	0.08048483706800685	1.9953447925586985	1.9953447925586985	0.0	127.99999999999991	3.9234942997367694	3.9234942997367694	0.0	0.0	0	0	5.51513194923468	5.546754846006721	4.859812404361671
1	chr20_45_50mb_illumina30x_phase7a	48834522	phase6_comp_560	0	1	-1	-1	-1	0.8363466550335605	15578.223895031464	19368.106165160825	3789.88227012936	5.109392691453822	4091.0	32728.0	4.0	3237.417337523082	3.0	9.653693504001138	9.87143461001679	8.240354059937665	8.08284001336995	0.47599070811022565	0.5917900930445131	0.11579938493428747	8182.0	8.073834270790565	1.5136430691027287	836	1518	0	8	0	-1	1518	0	8	0	8	1595	5.015673981191223	7.375255778009754	2.1972245773362196	1	4	4	358.6906926352236	0.0	358.6906926352236	358.6906926352236	1.0	0.0	3.8365691552188377	3.8365691552188377	0.0	100.73963637914805	0.0	0.0	358.6906926352236	0.0	0.0	1.0	0	0	2087.25	1518.0	2543.0	5.885244475012965	5.885244475012965	5.885244475012965	1.576205617146498	4.6224169653676705	5.885244475012965	1	8	8	0.000174955319153014	1019.4461307720778	0.0	1019.4461307720778	1019.4461307720778	1.0	0.0	7.96442289665687	7.96442289665687	0.0	128.0	6.927995193764087	6.927995193764087	0.0	0.0	0	0	6.927995193764087	6.927995193764087	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48840477	phase6_comp_560	1	1	-1	-1	-1	0.8668482542820329	14799.019961959062	17484.756257346966	2685.7362953879033	6.508177332983259	4091.0	32728.0	4.0	2795.5867733612577	3.0	9.602383808532315	9.769141900340639	7.896082462894223	7.936154943052999	0.45218222812145753	0.5342445690951774	0.08206234097371985	8182.0	8.323809641372296	1.7475597852765379	721	2843	8	0	0	2843	-1	8	0	0	8	1595	5.015673981191223	7.375255778009754	2.1972245773362196	1	4	4	2516.2840705738636	30.037361002898	2546.3214315767614	2486.246709570966	0.9882036255790779	0.06410198850434573	3.7583303355349775	3.7583303355349775	0.0	684.0767852831619	2516.2840705738636	30.037361002898	0.0	0.0	0.9882036255790779	0.0	0	0	3116.25	2843.0	3254.0	4.39574417707914	7.818931638550096	7.842797667086298	1.5598968368636035	6.529530927283902	4.39574417707914	1	8	8	0.000174955319153014	989.859861572636	0.0	989.859861572636	989.859861572636	1.0	0.0	7.733280168536198	7.733280168536198	0.0	128.0	6.89857311320298	6.89857311320298	0.0	0.0	0	0	6.89857311320298	6.89857311320298	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48845206	phase6_comp_562	1	1	-1	-1	-1	0.9979617147994351	26147.56294596692	26201.077291547757	53.514345580834444	480.6455440741748	4091.0	32728.0	4.0	13427.846662104937	3.0	10.1715495137179	10.173593972543161	3.9984638886991406	9.505160408100982	0.7989355581143646	0.8005706823376851	0.0016351242233205343	8182.0	10.150816994877276	6.16461754520334	922	922	4	0	0	922	-1	4	0	0	4	795	5.031446540880503	6.679599185844383	1.6094379124341003	1	4	4	3705.1003682020814	0.0	3705.1003682020814	3705.1003682020814	1.0	0.0	3.9012697116041166	3.9012697116041166	0.0	952.5237934323994	3705.1003682020814	0.0	0.0	0.0	1.0	0.0	0	0	1250.75	922.0	1716.0	8.217735489101914	8.217735489101912	8.217735489101912	1.5894942963667107	6.860164378512457	8.217735489101914	1	4	4	0.0001080000000115433	510.03419788645436	0.0	510.03419788645436	510.03419788645436	1.0	0.0	3.984642170987935	3.984642170987935	0.0	127.99999999999999	6.236436511421288	6.236436511421288	0.0	0.0	0	0	6.236436511421288	6.236436511421288	4.859812404361672
1	chr20_45_50mb_illumina30x_phase7a	48849942	phase6_comp_564	0	1	-1	-1	-1	0.848049509966668	17037.240940200478	20756.27664567717	3719.0357054766937	5.57985951992826	4091.0	32728.0	4.0	1829.4042852204584	3.0	9.743215563845707	9.940652145903764	8.221488545467553	7.512292142321538	0.5205707938218186	0.6342054707185643	0.11363467689674571	8182.0	8.262729184418964	1.5977366368705006	673	1031	4	0	0	1031	-1	4	0	0	4	1146	3.490401396160559	7.044905117129371	1.6094379124341003	1	4	4	919.1016016702911	0.0	919.1016016702911	919.1016016702911	1.0	0.0	3.865199167811431	3.865199167811431	0.0	249.62417613791263	919.1016016702911	0.0	0.0	0.0	1.0	0.0	0	0	1716.0	1031.0	2176.0	6.824484100543557	6.824484100543557	6.824484100543557	1.5821076537129295	5.523954510825157	6.824484100543557	1	4	4	0.00018554871795117833	282.3980218203299	226.71390484167338	509.11192666200327	55.68411697865653	0.5546875	0.6871537519156894	3.977436927046896	3.977436927046896	0.0	127.99999999999996	0.2187623093604536	0.2187623093604536	0.0	0.0	0	0	4.037494047658479	6.2346301656828045	4.859812404361672
