pos	block_id	phase_state	local_phase_state	confidence	phase5_source	phase5_original_fill_state	phase5_interval_orientation	phase5_interval_left	phase5_interval_right	phase5b_old_block_id	phase5b_grafted_block_id	phase5b_anchor_pos	phase5b_anchor_state	phase5b_mode
3662902	unassigned	0	0	0.500000	missing									
3663264	block_240	1	1	1.000000	tagged_backbone									
3663679	block_240	-1	-1	1.000000	tagged_backbone									
3663707	block_240	-1	-1	1.000000	tagged_backbone									
3664010	block_241	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3663707	3664102	unassigned	block_241	3664102	-1	nearest_block
3664102	block_241	-1	-1	0.500000	tagged_backbone									
3664219	block_242	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3664102	3664266	unassigned	block_242	3664266	-1	nearest_block
3664248	block_242	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3664102	3664266	unassigned	block_242	3664266	-1	nearest_block
3664252	block_242	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3664102	3664266	unassigned	block_242	3664266	-1	nearest_block
3664266	block_242	-1	-1	0.500000	tagged_backbone									
3664563	block_242	-1	-1	0.500000	tagged_backbone									
3665680	block_242	-1	-1	0.375000	tagged_backbone									
3665681	block_242	-1	-1	0.306329	tagged_backbone									
3667128	block_242	-1	-1	0.306329	tagged_backbone									
3672337	unassigned	0	0	0.000000	missing									
3672437	unassigned	0	0	0.000000	missing									
3675954	unassigned	0	0	0.000000	missing									
3679623	unassigned	0	0	0.000000	missing									
3680660	unassigned	0	0	0.000000	missing									
3681127	block_243	-1	-1	0.375000	tagged_backbone									
3681266	unassigned	0	0	0.000000	missing									
3681605	unassigned	0	0	0.500000	missing									
3681773	block_244	-1	-1	1.000000	tagged_backbone									
3681928	block_244	-1	-1	1.000000	tagged_backbone									
3682042	block_244	-1	-1	1.000000	tagged_backbone									
3682336	block_244	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	3682042	3683855	unassigned	block_244	3682042	-1	nearest_block
3682346	unassigned	0	0	0.500000	missing									
3683855	block_245	1	1	0.500000	tagged_backbone									
3683869	block_246	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3683855	3683880	unassigned	block_246	3683880	-1	nearest_block
3683880	block_246	-1	-1	0.500000	tagged_backbone									
3684235	block_246	-1	-1	0.500000	tagged_backbone									
3684926	unassigned	0	0	0.000000	missing									
3685090	block_247	-1	-1	0.375000	tagged_backbone									
3685234	block_247	-1	-1	0.375000	tagged_backbone									
3685376	unassigned	0	0	0.000000	missing									
3685991	block_248	-1	-1	0.375000	tagged_backbone									
3686472	unassigned	0	0	0.000000	missing									
3687362	unassigned	0	0	0.000000	missing									
3688248	unassigned	0	0	0.000000	missing									
3688533	unassigned	0	0	0.000000	missing									
3689023	unassigned	0	0	0.000000	missing									
3689986	unassigned	0	0	0.000000	missing									
3690286	unassigned	0	0	0.000000	missing									
3691663	block_249	-1	-1	0.375000	tagged_backbone									
3692481	block_249	1	1	1.000000	tagged_backbone									
3692609	block_249	1	1	1.000000	tagged_backbone									
3692833	block_249	1	1	0.490000	tagged_backbone									
3693359	unassigned	0	0	0.000000	missing									
3695033	block_250	-1	-1	0.227687	tagged_backbone									
3695396	unassigned	0	0	0.000000	missing									
3697357	unassigned	0	0	0.000000	missing									
3698864	block_251	-1	-1	0.375000	tagged_backbone									
3700037	block_251	1	1	0.375000	tagged_backbone									
3700411	block_251	1	1	0.375000	tagged_backbone									
3700555	block_251	-1	-1	0.375000	tagged_backbone									
3701057	block_251	1	1	0.219484	tagged_backbone									
3702001	block_251	-1	-1	1.000000	tagged_backbone									
3702219	block_251	-1	-1	1.000000	tagged_backbone									
3702262	block_251	-1	-1	1.000000	tagged_backbone									
3703383	block_251	-1	-1	0.375000	tagged_backbone									
3703616	block_251	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3703383	3704915	unassigned	block_251	3703383	-1	nearest_block
3703871	block_251	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3703383	3704915	unassigned	block_251	3703383	-1	nearest_block
3703896	block_251	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3703383	3704915	unassigned	block_251	3703383	-1	nearest_block
3704915	block_252	-1	-1	0.375000	tagged_backbone									
3705620	block_252	1	1	0.500000	tagged_backbone									
3705717	block_252	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3705620	3706761	unassigned	block_252	3705620	1	nearest_block
3705742	block_252	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3705620	3706761	unassigned	block_252	3705620	1	nearest_block
3706761	block_253	1	1	0.115738	tagged_backbone									
3709118	block_253	-1	-1	0.375000	tagged_backbone									
3709204	block_253	-1	-1	0.375000	tagged_backbone									
3709954	unassigned	0	0	0.000000	missing									
3710087	block_254	1	1	0.375000	tagged_backbone									
3710838	block_254	-1	-1	0.375000	tagged_backbone									
3711102	block_254	-1	-1	0.375000	tagged_backbone									
3711507	block_255	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	3711102	3711834	unassigned	block_255	3711834	-1	nearest_block
3711834	block_255	-1	-1	1.000000	tagged_backbone									
3711846	block_255	-1	-1	1.000000	tagged_backbone									
3712099	block_255	1	1	0.500000	tagged_backbone									
3712113	block_255	1	1	0.500000	tagged_backbone									
3712356	block_255	1	1	1.000000	tagged_backbone									
3712498	block_255	-1	-1	1.000000	tagged_backbone									
3716816	block_255	-1	-1	0.375000	tagged_backbone									
3716973	block_255	-1	-1	0.375000	tagged_backbone									
3717895	block_255	-1	-1	0.128108	tagged_backbone									
3718096	block_255	-1	-1	0.128108	tagged_backbone									
3718901	block_255	-1	-1	0.375000	tagged_backbone									
3719056	block_255	1	1	0.128108	tagged_backbone									
3720683	block_255	-1	-1	0.375000	tagged_backbone									
3721049	block_255	-1	-1	0.375000	tagged_backbone									
3722110	block_255	-1	-1	0.375000	tagged_backbone									
3723521	block_255	1	1	0.296859	tagged_backbone									
3724559	unassigned	0	0	0.000000	missing									
3727521	block_256	1	1	0.500000	tagged_backbone									
3727785	block_256	1	1	0.500000	tagged_backbone									
3727810	block_256	1	1	0.500000	tagged_backbone									
3729280	block_257	1	1	0.300000	tagged_spine_readbridge_fill	1	1	3727810	3729628	unassigned	block_257	3729628	1	nearest_block
3729628	block_257	1	1	0.500000	tagged_backbone									
3729650	block_257	1	1	0.500000	tagged_backbone									
3729727	block_257	1	1	1.000000	tagged_backbone									
3731398	unassigned	0	0	0.000000	missing									
3734754	block_258	1	1	0.375000	tagged_backbone									
3736258	block_258	1	1	1.000000	tagged_backbone									
3736848	block_258	1	1	1.000000	tagged_backbone									
3736862	block_258	1	1	1.000000	tagged_backbone									
3756428	block_258	1	1	0.375000	tagged_backbone									
3761369	block_258	1	1	0.375000	tagged_backbone									
3761657	block_258	1	1	1.000000	tagged_backbone									
3762334	block_258	1	1	0.500000	tagged_backbone									
3762340	block_258	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	3762334	3762575	unassigned	block_258	3762334	1	nearest_block
3762575	block_259	1	1	0.500000	tagged_backbone									
3776235	block_259	1	1	0.295151	tagged_backbone									
3777188	block_259	1	1	0.375000	tagged_backbone									
3781099	block_259	1	1	0.375000	tagged_backbone									
3788647	block_259	1	1	0.375000	tagged_backbone									
3790473	block_259	1	1	0.375000	tagged_backbone									
3792546	block_259	1	1	0.375000	tagged_backbone									
3794580	block_259	1	1	0.375000	tagged_backbone									
3802493	block_259	1	1	0.375000	tagged_backbone									
3806421	block_259	1	1	0.375000	tagged_backbone									
3813379	block_259	1	1	0.323309	tagged_backbone									
3822818	block_259	1	1	0.323309	tagged_backbone									
3830255	block_259	1	1	0.323309	tagged_backbone									
3831898	block_259	1	1	0.323309	tagged_backbone									
3839401	unassigned	0	0	0.000000	missing									
3839898	unassigned	0	0	0.000000	missing									
3843745	block_260	1	1	0.318353	tagged_backbone									
3861262	block_260	-1	-1	0.318353	tagged_backbone									
3863080	block_261	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	3861262	3863116	unassigned	block_261	3863116	-1	nearest_block
3863116	block_261	-1	-1	0.375000	tagged_backbone									
3864532	block_261	-1	-1	0.375000	tagged_backbone									
3865266	block_261	-1	-1	0.375000	tagged_backbone									
3869062	block_261	1	1	0.158327	tagged_backbone									
3871156	block_261	1	1	0.158327	tagged_backbone									
3876760	block_261	1	1	0.158327	tagged_backbone									
3877477	unassigned	0	0	0.000000	missing									
3878724	block_262	-1	-1	0.500000	tagged_backbone									
3878804	block_262	1	1	0.500000	tagged_backbone									
3878827	block_262	-1	-1	0.500000	tagged_backbone									
3879571	block_262	-1	-1	0.247546	tagged_backbone									
3879793	unassigned	0	0	0.000000	missing									
3880555	unassigned	0	0	0.000000	missing									
3881431	block_263	-1	-1	0.500000	tagged_backbone									
3881455	block_263	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	3881431	3881485	unassigned	block_263	3881431	-1	nearest_block
3881485	block_264	-1	-1	0.500000	tagged_backbone									
3881509	block_264	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	3881485	3881811	unassigned	block_264	3881485	-1	nearest_block
3881811	block_265	1	1	1.000000	tagged_backbone									
3882110	unassigned	0	0	0.000000	missing									
3886247	block_266	-1	-1	0.355600	tagged_backbone									
3886714	block_266	-1	-1	0.375000	tagged_backbone									
3888148	block_266	1	1	1.000000	tagged_backbone									
3888184	block_266	-1	-1	1.000000	tagged_backbone									
3888457	block_266	1	1	1.000000	tagged_backbone									
3888534	unassigned	0	0	0.000000	missing									
3889771	block_267	1	1	0.375000	tagged_backbone									
3890255	block_267	-1	-1	0.201756	tagged_backbone									
3890409	block_267	-1	-1	0.194843	tagged_backbone									
3890824	block_268	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	3890409	3891185	unassigned	block_268	3891185	-1	nearest_block
3891185	block_268	-1	-1	0.194843	tagged_backbone									
3891630	block_268	-1	-1	0.194843	tagged_backbone									
3892762	unassigned	0	0	0.000000	missing									
3892964	block_269	-1	-1	0.375000	tagged_backbone									
3893716	block_269	1	1	1.000000	tagged_backbone									
3894325	block_269	-1	-1	0.500000	tagged_backbone									
3894345	block_269	-1	-1	0.500000	tagged_backbone									
3894496	block_269	1	1	1.000000	tagged_backbone									
3896044	block_269	1	1	0.375000	tagged_backbone									
3896097	unassigned	0	0	0.000000	missing									
3898371	block_270	1	1	0.346099	tagged_backbone									
3900040	block_270	-1	-1	0.219684	tagged_backbone									
3901041	unassigned	0	0	0.000000	missing									
3901818	block_271	-1	-1	0.375000	tagged_backbone									
3904111	block_271	1	1	0.341784	tagged_backbone									
3904472	block_271	1	1	0.341784	tagged_backbone									
3906139	block_271	1	1	0.341784	tagged_backbone									
3906910	unassigned	0	0	0.000000	missing									
3908786	unassigned	0	0	0.000000	missing									
3909029	unassigned	0	0	0.000000	missing									
3910494	block_272	1	1	0.337376	tagged_backbone									
3910917	unassigned	0	0	0.000000	missing									
3914539	block_273	-1	-1	0.332876	tagged_backbone									
3914878	block_273	-1	-1	0.332876	tagged_backbone									
3918200	block_273	-1	-1	1.000000	tagged_backbone									
3918555	unassigned	0	0	0.500000	missing									
3918607	block_274	-1	-1	0.500000	tagged_backbone									
3918823	block_274	-1	-1	0.500000	tagged_backbone									
3918900	block_274	1	1	1.000000	tagged_backbone									
3921774	block_274	-1	-1	0.375000	tagged_backbone									
3924081	unassigned	0	0	0.000000	missing									
3924314	unassigned	0	0	0.000000	missing									
3924464	unassigned	0	0	0.000000	missing									
3935229	block_275	-1	-1	0.375000	tagged_backbone									
3936016	block_275	1	1	0.375000	tagged_backbone									
3936187	block_275	1	1	0.375000	tagged_backbone									
3942066	block_275	1	1	1.000000	tagged_backbone									
3942290	block_275	1	1	1.000000	tagged_backbone									
3942319	block_275	1	1	1.000000	tagged_backbone									
3942760	block_275	1	1	0.490000	tagged_backbone									
3942898	block_275	1	1	1.000000	tagged_backbone									
3942994	block_275	1	1	0.500000	tagged_backbone									
3943224	unassigned	0	0	0.500000	missing									
3943236	block_276	1	1	0.500000	tagged_backbone									
3943985	block_276	1	1	1.000000	tagged_backbone									
3944190	block_277	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	3943985	3944339	unassigned	block_277	3944339	-1	nearest_block
3944339	block_277	-1	-1	0.500000	tagged_backbone									
3944368	block_277	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3944339	3944753	unassigned	block_277	3944339	-1	nearest_block
3944673	block_278	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3944339	3944753	unassigned	block_278	3944753	1	nearest_block
3944701	block_278	1	1	0.500000	tagged_spine_readbridge_fill	1	1	3944339	3944753	unassigned	block_278	3944753	1	nearest_block
3944753	block_278	1	1	1.000000	tagged_backbone									
3945352	block_279	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3944753	3945448	unassigned	block_279	3945448	-1	nearest_block
3945448	block_279	-1	-1	0.500000	tagged_backbone									
3945480	block_280	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	3945448	3945488	unassigned	block_280	3945488	-1	nearest_block
3945488	block_280	-1	-1	0.500000	tagged_backbone									
3945633	block_280	-1	-1	1.000000	tagged_backbone									
3945658	block_280	-1	-1	1.000000	tagged_backbone									
3945869	block_281	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3945658	3946000	unassigned	block_281	3946000	-1	nearest_block
3946000	block_281	-1	-1	1.000000	tagged_backbone									
3946232	block_281	-1	-1	0.500000	tagged_backbone									
3946307	block_282	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	3946232	3946372	unassigned	block_282	3946372	-1	nearest_block
3946372	block_282	-1	-1	0.500000	tagged_backbone									
3946611	block_282	1	1	1.000000	tagged_backbone									
3946728	block_282	1	1	1.000000	tagged_backbone									
3947050	block_282	1	1	1.000000	tagged_backbone									
3947968	block_282	1	1	0.500000	tagged_backbone									
3947992	block_282	-1	-1	0.500000	tagged_backbone									
3948277	block_283	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	3947992	3948424	unassigned	block_283	3948424	-1	nearest_block
3948424	block_283	-1	-1	1.000000	tagged_backbone									
3948641	block_283	-1	-1	0.375000	tagged_backbone									
3949011	block_283	1	1	0.375000	tagged_backbone									
3949424	block_283	1	1	0.375000	tagged_backbone									
3949896	block_283	1	1	0.375000	tagged_backbone									
3949976	block_283	1	1	0.375000	tagged_backbone									
3951025	block_283	1	1	0.375000	tagged_backbone									
3955322	block_283	1	1	0.375000	tagged_backbone									
3956874	block_283	1	1	0.375000	tagged_backbone									
3957077	block_283	-1	-1	0.223097	tagged_backbone									
3958719	block_283	1	1	0.375000	tagged_backbone									
3958935	block_283	1	1	0.375000	tagged_backbone									
3959177	block_283	1	1	0.375000	tagged_backbone									
3959339	block_283	-1	-1	0.222821	tagged_backbone									
3959461	block_283	1	1	0.375000	tagged_backbone									
3959637	unassigned	0	0	0.000000	missing									
3961379	unassigned	0	0	0.000000	missing									
3961489	unassigned	0	0	0.000000	missing									
3964469	unassigned	0	0	0.000000	missing									
3964699	unassigned	0	0	0.000000	missing									
3966908	unassigned	0	0	0.000000	missing									
3968490	unassigned	0	0	0.000000	missing									
3969197	unassigned	0	0	0.000000	missing									
3969995	unassigned	0	0	0.000000	missing									
3970357	unassigned	0	0	0.000000	missing									
3972024	unassigned	0	0	0.000000	missing									
3974891	unassigned	0	0	0.000000	missing									
3976206	unassigned	0	0	0.000000	missing									
3976364	unassigned	0	0	0.000000	missing									
3976763	unassigned	0	0	0.000000	missing									
3977255	unassigned	0	0	0.000000	missing									
3977605	unassigned	0	0	0.000000	missing									
3978005	unassigned	0	0	0.000000	missing									
3978817	block_284	-1	-1	0.222401	tagged_backbone									
3979380	block_284	-1	-1	0.375000	tagged_backbone									
3979773	block_284	-1	-1	0.222514	tagged_backbone									
3981900	block_284	-1	-1	0.222514	tagged_backbone									
3986976	unassigned	0	0	0.000000	missing									
3987495	block_285	1	1	0.375000	tagged_backbone									
3988961	block_285	-1	-1	0.222695	tagged_backbone									
3989010	block_285	-1	-1	0.222695	tagged_backbone									
3994007	block_285	1	1	0.375000	tagged_backbone									
3994185	block_285	1	1	0.375000	tagged_backbone									
3994623	block_285	-1	-1	0.375000	tagged_backbone									
3994933	block_285	-1	-1	0.375000	tagged_backbone									
3995519	block_285	-1	-1	0.375000	tagged_backbone									
3995656	block_285	1	1	0.375000	tagged_backbone									
3996204	block_285	1	1	0.375000	tagged_backbone									
3996296	block_285	1	1	0.375000	tagged_backbone									
3997428	block_285	1	1	0.375000	tagged_backbone									
3999149	block_285	-1	-1	0.375000	tagged_backbone									
3999214	block_285	-1	-1	0.375000	tagged_backbone									
4000112	block_285	1	1	0.500000	tagged_backbone									
4000155	block_285	1	1	0.500000	tagged_backbone									
4000163	block_285	1	1	0.500000	tagged_backbone									
4000201	block_285	1	1	0.500000	tagged_backbone									
4000874	block_285	1	1	0.375000	tagged_backbone									
4001893	block_285	1	1	0.375000	tagged_backbone									
4004377	block_285	1	1	0.500000	tagged_backbone									
4004455	block_285	1	1	0.500000	tagged_backbone									
4004722	block_285	1	1	0.500000	tagged_backbone									
4004723	block_285	1	1	0.500000	tagged_backbone									
4004782	block_285	1	1	0.500000	tagged_backbone									
4005212	block_285	1	1	1.000000	tagged_backbone									
4005296	block_285	1	1	1.000000	tagged_backbone									
4006107	block_285	1	1	0.375000	tagged_backbone									
4006117	block_285	1	1	0.375000	tagged_backbone									
4007282	block_285	1	1	0.133018	tagged_backbone									
4008419	block_285	1	1	0.375000	tagged_backbone									
4009040	block_285	-1	-1	0.133018	tagged_backbone									
4011040	block_285	1	1	0.375000	tagged_backbone									
4011339	block_285	1	1	0.375000	tagged_backbone									
4011510	block_285	-1	-1	0.133860	tagged_backbone									
4011846	block_285	1	1	0.133860	tagged_backbone									
4012833	block_285	1	1	0.375000	tagged_backbone									
4014694	unassigned	0	0	0.000000	missing									
4015909	unassigned	0	0	0.000000	missing									
4016557	block_286	-1	-1	0.375000	tagged_backbone									
4017231	block_286	-1	-1	1.000000	tagged_backbone									
4017261	block_286	-1	-1	1.000000	tagged_backbone									
4017533	block_286	-1	-1	1.000000	tagged_backbone									
4017865	block_286	-1	-1	1.000000	tagged_backbone									
4018030	block_286	-1	-1	0.375000	tagged_backbone									
4018716	block_286	1	1	0.375000	tagged_backbone									
4020682	block_286	1	1	0.500000	tagged_backbone									
4020704	unassigned	0	0	0.500000	missing									
4020720	block_287	1	1	0.500000	tagged_backbone									
4022025	block_287	1	1	0.500000	tagged_backbone									
4022027	block_287	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4022025	4022131	unassigned	block_287	4022025	1	nearest_block
4022131	block_288	1	1	1.000000	tagged_backbone									
4022307	block_288	-1	-1	0.500000	tagged_backbone									
4022667	block_288	1	1	1.000000	tagged_backbone									
4022971	block_288	-1	-1	0.375000	tagged_backbone									
4023289	block_288	-1	-1	0.375000	tagged_backbone									
4023821	unassigned	0	0	0.000000	missing									
4023972	block_289	-1	-1	0.375000	tagged_backbone									
4024244	unassigned	0	0	0.000000	missing									
4024561	unassigned	0	0	0.000000	missing									
4024746	unassigned	0	0	0.000000	missing									
4025240	block_290	1	1	1.000000	tagged_backbone									
4025483	block_290	1	1	0.490000	tagged_backbone									
4025522	block_290	1	1	1.000000	tagged_backbone									
4028347	unassigned	0	0	0.000000	missing									
4028420	unassigned	0	0	0.000000	missing									
4028784	block_291	-1	-1	0.375000	tagged_backbone									
4029184	block_291	-1	-1	0.375000	tagged_backbone									
4029637	block_291	-1	-1	0.375000	tagged_backbone									
4029825	block_291	-1	-1	0.375000	tagged_backbone									
4030412	block_291	-1	-1	0.375000	tagged_backbone									
4031271	block_291	-1	-1	0.375000	tagged_backbone									
4031501	block_291	-1	-1	0.375000	tagged_backbone									
4032086	block_291	-1	-1	0.375000	tagged_backbone									
4032478	block_291	-1	-1	0.500000	tagged_backbone									
4032503	block_291	-1	-1	0.500000	tagged_backbone									
4032519	block_291	-1	-1	0.500000	tagged_backbone									
4032611	block_291	-1	-1	0.500000	tagged_backbone									
4032844	block_291	-1	-1	0.500000	tagged_backbone									
4032861	block_291	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4032844	4032882	unassigned	block_291	4032844	-1	nearest_block
4032882	block_292	-1	-1	0.500000	tagged_backbone									
4032889	block_292	-1	-1	0.500000	tagged_backbone									
4033290	block_292	-1	-1	0.500000	tagged_backbone									
4033389	block_293	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	4033290	4033443	unassigned	block_293	4033443	-1	nearest_block
4033443	block_293	-1	-1	0.500000	tagged_backbone									
4033475	block_293	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4033443	4034370	unassigned	block_293	4033443	-1	nearest_block
4033569	block_293	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4033443	4034370	unassigned	block_293	4033443	-1	nearest_block
4034032	block_294	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4033443	4034370	unassigned	block_294	4034370	-1	nearest_block
4034041	block_294	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4033443	4034370	unassigned	block_294	4034370	-1	nearest_block
4034370	block_294	-1	-1	0.500000	tagged_backbone									
4034782	unassigned	0	0	0.000000	missing									
4035279	block_295	-1	-1	0.375000	tagged_backbone									
4035548	block_295	-1	-1	0.375000	tagged_backbone									
4035785	block_295	-1	-1	0.375000	tagged_backbone									
4036611	block_295	-1	-1	0.375000	tagged_backbone									
4036788	block_295	-1	-1	0.375000	tagged_backbone									
4036939	block_295	-1	-1	0.375000	tagged_backbone									
4037092	block_295	-1	-1	0.375000	tagged_backbone									
4039967	block_295	-1	-1	0.500000	tagged_backbone									
4039995	block_295	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4039967	4040430	unassigned	block_295	4039967	-1	nearest_block
4040430	block_296	-1	-1	0.500000	tagged_backbone									
4042940	block_296	1	1	0.500000	tagged_backbone									
4042952	block_296	1	1	0.500000	tagged_backbone									
4043499	block_296	1	1	0.500000	tagged_backbone									
4044013	block_296	1	1	0.172221	tagged_backbone									
4044186	block_296	1	1	0.172221	tagged_backbone									
4046640	block_296	-1	-1	0.375000	tagged_backbone									
4047285	block_296	-1	-1	0.375000	tagged_backbone									
4047627	block_296	1	1	0.164996	tagged_backbone									
4049339	unassigned	0	0	0.000000	missing									
4052437	block_297	-1	-1	0.375000	tagged_backbone									
4057169	block_297	-1	-1	0.375000	tagged_backbone									
4057178	block_297	-1	-1	0.375000	tagged_backbone									
4058511	block_297	-1	-1	0.375000	tagged_backbone									
4058927	block_297	-1	-1	0.375000	tagged_backbone									
4059518	block_297	1	1	1.000000	tagged_backbone									
4060067	block_297	-1	-1	0.500000	tagged_backbone									
4060113	block_297	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	4060067	4060251	unassigned	block_297	4060067	-1	nearest_block
4060251	block_298	1	1	1.000000	tagged_backbone									
4060482	block_298	1	1	0.500000	tagged_backbone									
4060496	block_298	1	1	0.500000	tagged_backbone									
4060818	block_299	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	4060496	4060838	unassigned	block_299	4060838	-1	nearest_block
4060838	block_299	-1	-1	0.490000	tagged_backbone									
4060927	block_299	1	1	1.000000	tagged_backbone									
4061045	block_299	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4060927	4061434	unassigned	block_299	4060927	1	nearest_block
4061231	unassigned	0	0	0.500000	missing									
4061289	block_300	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4060927	4061434	unassigned	block_300	4061434	-1	nearest_block
4061434	block_300	-1	-1	0.500000	tagged_backbone									
4061524	block_300	-1	-1	0.500000	tagged_backbone									
4061550	block_300	-1	-1	0.500000	tagged_backbone									
4061576	block_300	-1	-1	0.500000	tagged_backbone									
4061593	block_300	-1	-1	0.500000	tagged_backbone									
4061636	block_300	-1	-1	0.500000	tagged_backbone									
4061656	block_300	1	1	0.500000	tagged_backbone									
4061752	unassigned	0	0	0.500000	missing									
4063039	block_301	1	1	0.500000	tagged_backbone									
4063057	block_301	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4063039	4063144	unassigned	block_301	4063039	1	nearest_block
4063144	block_302	-1	-1	0.500000	tagged_backbone									
4063426	block_302	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	4063144	4063789	unassigned	block_302	4063144	-1	nearest_block
4063789	block_303	1	1	1.000000	tagged_backbone									
4064095	block_303	-1	-1	1.000000	tagged_backbone									
4064200	block_303	-1	-1	1.000000	tagged_backbone									
4064377	block_303	-1	-1	1.000000	tagged_backbone									
4067007	block_303	-1	-1	0.375000	tagged_backbone									
4067508	block_303	-1	-1	1.000000	tagged_backbone									
4067575	block_303	-1	-1	0.500000	tagged_backbone									
4067602	block_303	-1	-1	1.000000	tagged_backbone									
4067740	block_303	-1	-1	1.000000	tagged_backbone									
4067987	block_303	-1	-1	1.000000	tagged_backbone									
4068094	block_303	-1	-1	1.000000	tagged_backbone									
4068310	unassigned	0	0	0.500000	missing									
4068463	block_304	-1	-1	1.000000	tagged_backbone									
4068635	block_304	-1	-1	0.500000	tagged_backbone									
4068707	block_304	-1	-1	0.500000	tagged_backbone									
4069187	block_305	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4068707	4069206	unassigned	block_305	4069206	-1	nearest_block
4069206	block_305	-1	-1	0.500000	tagged_backbone									
4069874	block_305	-1	-1	0.375000	tagged_backbone									
4070288	block_305	-1	-1	0.375000	tagged_backbone									
4070509	block_305	-1	-1	0.375000	tagged_backbone									
4070954	block_305	-1	-1	0.500000	tagged_backbone									
4071121	block_305	1	1	0.500000	tagged_backbone									
4071189	block_305	1	1	0.500000	tagged_backbone									
4071250	block_305	1	1	0.500000	tagged_backbone									
4071256	block_305	1	1	0.500000	tagged_backbone									
4071300	block_305	-1	-1	0.500000	tagged_backbone									
4071666	block_305	-1	-1	1.000000	tagged_backbone									
4071958	block_305	-1	-1	1.000000	tagged_backbone									
4072066	block_305	-1	-1	1.000000	tagged_backbone									
4072513	block_305	-1	-1	1.000000	tagged_backbone									
4072822	block_306	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4072513	4072895	unassigned	block_306	4072895	-1	nearest_block
4072895	block_306	-1	-1	0.500000	tagged_backbone									
4072975	block_306	-1	-1	0.500000	tagged_backbone									
4073036	block_306	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	4072975	4073130	unassigned	block_306	4072975	-1	nearest_block
4073130	block_307	1	1	0.500000	tagged_backbone									
4073181	block_307	1	1	0.500000	tagged_backbone									
4073841	unassigned	0	0	0.000000	missing									
4074655	block_308	-1	-1	0.375000	tagged_backbone									
4076005	block_308	-1	-1	0.375000	tagged_backbone									
4076105	block_308	-1	-1	0.375000	tagged_backbone									
4076909	block_308	-1	-1	0.375000	tagged_backbone									
4084372	block_308	-1	-1	0.375000	tagged_backbone									
4084578	unassigned	0	0	0.000000	missing									
4092868	unassigned	0	0	0.000000	missing									
4093027	block_309	-1	-1	0.375000	tagged_backbone									
4093147	block_309	-1	-1	0.258712	tagged_backbone									
4093624	block_309	-1	-1	0.375000	tagged_backbone									
4099419	block_309	1	1	0.375000	tagged_backbone									
4099621	block_309	-1	-1	0.258712	tagged_backbone									
4100418	block_309	-1	-1	0.252695	tagged_backbone									
4100844	block_309	-1	-1	0.375000	tagged_backbone									
4102355	block_309	-1	-1	0.500000	tagged_backbone									
4102367	block_309	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4102355	4102773	unassigned	block_309	4102355	-1	nearest_block
4102773	block_310	-1	-1	0.500000	tagged_backbone									
4102818	block_310	-1	-1	0.500000	tagged_backbone									
4103453	block_310	-1	-1	0.375000	tagged_backbone									
