pos	block_id	pred_state	accepted	support	conflict	margin	confidence	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates
23607557	phase6_comp_488	1	0	3999.225477348584	3329.5573949379036	669.6680824106802	0.5456875373496877	4091	24546	3	179.13103246692003	4
23612330	phase6_comp_490	1	0	3086.985384806842	1075.6723621937829	2011.313022613059	0.7415900062961334	4091	16364	2	1294.2307853442624	4
23622833	phase6_comp_490	1	1	11722.030671634668	1571.5288519709193	10150.501819663748	0.8817826896415267	4091	24546	3	6834.388169752708	3
23623535	phase6_comp_490	1	1	12695.76646237251	1692.3555924735554	11003.410869898955	0.8823782849476487	4091	24546	3	7431.219498689569	3
23624960	phase6_comp_490	1	1	14733.41589639057	2542.6239915059823	12190.791904884587	0.8528236790372703	4091	24546	3	7051.605609380977	3
23645421	phase6_comp_497	1	0	13107.08313305257	3983.2303638083677	9123.852769244204	0.7669305267840765	4091	24546	3	967.3087062022514	4
23674714	phase6_comp_503	-1	0	18123.441451662493	7014.401124405911	11109.040327256582	0.720962485019151	4091	32728	4	850.2949442736317	3
23689525	phase6_comp_505	1	0	14606.486962651576	6361.89673282077	8244.590229830806	0.6965957498100114	4091	32728	4	5182.716283010926	3
23690584	phase6_comp_505	-1	0	14005.766725731053	4447.852995912285	9557.913729818767	0.7589712445035584	4091	32728	4	1394.3245740683178	3
23695119	phase6_comp_507	1	0	10273.126545140614	1866.3266041924335	8406.799940948182	0.8462594170236597	4091	32728	4	2274.219646395157	3
23700393	phase6_comp_507	1	1	17324.467675648906	2631.0931721142906	14693.374503534615	0.8681523815749228	4091	32728	4	11023.870842199582	3
23702301	phase6_comp_507	-1	0	15474.689602410604	10550.64271589135	4924.046886519254	0.5946010376792862	4091	32728	4	3131.4623313173233	3
23709844	phase6_comp_508	-1	0	13739.36527845938	9646.423510463992	4092.9417679953876	0.5875091664629675	4091	32728	4	1122.640160787691	3
23711037	phase6_comp_508	1	1	18851.90136945505	1120.4224690633694	17731.478900391678	0.9439012466389847	4091	32728	4	4806.410336751973	3
23713215	phase6_comp_510	1	0	5678.237762044216	1771.7717881913093	3906.4659738529062	0.7621785883300919	4091	16364	2	2339.8599716350786	4
23714350	phase6_comp_510	1	0	6301.788302868413	2007.7113410744498	4294.076961793963	0.7583836058603175	4091	16364	2	3100.180850346443	4
23715298	phase6_comp_509	1	1	10297.718785839177	20.782038797591415	10276.936747041585	0.9979859439708556	4091	16364	2	2874.406024887594	4
23716713	phase6_comp_510	1	0	8453.660656392	2483.986483699733	5969.674172692266	0.7728957195378219	4091	16364	2	4886.82438687586	4
23723603	phase6_comp_512	-1	0	11494.159998748635	2284.2794666208947	9209.88053212774	0.8342134845994599	4091	16364	2	755.011326902204	4
23731753	phase6_comp_517	1	0	21513.0365335525	4427.056089602019	17085.98044395048	0.8293353784847183	4091	32728	4	5547.009518607008	3
23735702	phase6_comp_517	-1	0	18114.606672726233	4526.3281211546855	13588.278551571548	0.8000821007453279	4091	32728	4	8872.29551136042	3
23737484	phase6_comp_518	1	0	10899.129437558504	3309.594751402342	7589.534686156162	0.7670730526268039	4091	16364	2	1750.3750592877632	4
23740628	phase6_comp_519	1	0	10963.932436485999	3350.3473427044178	7613.585093781581	0.7659437013677047	4091	16364	2	589.0076071612557	4
23747803	phase6_comp_521	1	1	16983.85382295063	2490.0602255182826	14493.793597432348	0.8721335516157289	4091	24546	3	7438.676193331154	3
23748607	phase6_comp_521	1	1	14847.482879439718	2418.984435289802	12428.498444149916	0.8599027588448137	4091	24546	3	4618.548626099698	3
23749573	phase6_comp_521	1	1	12983.751264669263	2213.868841864926	10769.882422804338	0.8543279259288054	4091	24546	3	2163.8225148662623	3
23750410	phase6_comp_521	1	0	7849.553171298879	5919.1144912921	1930.4386800067787	0.570102595520252	4091	24546	3	318.602300546431	3
23756069	phase6_comp_523	1	0	16769.49424386247	7875.9619086628245	8893.532335199647	0.6804294527997278	4091	32728	4	6496.210227785847	3
23768857	phase6_comp_525	1	0	14486.478820189754	2623.4887577664813	11862.990062423272	0.8466689813517546	4091	24546	3	3794.067227821706	4
23773328	phase6_comp_526	1	0	19973.52253030925	4620.240799562428	15353.281730746821	0.8121377059056811	4091	32728	4	1731.6615029935856	3
23779191	phase6_comp_526	1	0	14108.837133605926	3803.491215828128	10305.345917777799	0.787660702638454	4091	32728	4	3675.9257918280564	3
23782655	phase6_comp_528	1	1	15487.980781137197	1113.3347209281521	14374.646060209045	0.9329369578700167	4091	24546	3	9161.753244304125	4
23783378	phase6_comp_528	1	1	17183.668358819777	1220.5555232479987	15963.11283557178	0.9336806848759728	4091	24546	3	11206.161313013796	4
23786193	phase6_comp_528	1	1	17292.48123232112	2755.298212045848	14537.183020275272	0.8625634215653728	4091	24546	3	9850.886648141099	4
23786818	phase6_comp_528	1	1	16864.04434127598	1323.5721175143694	15540.472223761612	0.9272267413097626	4091	24546	3	6964.299336510878	4
23794027	phase6_comp_530	1	1	17259.6055405182	994.3613295610359	16265.244210957166	0.945526288250751	4091	24546	3	477.0558124727104	3
23798161	phase6_comp_531	1	1	23273.101673102545	3630.3450370753026	19642.756636027243	0.8650602253241438	4091	32728	4	8416.99302973215	3
23801315	phase6_comp_533	1	1	20564.723227845767	3.3812767342307755	20561.341951111535	0.9998356058170806	4091	24546	3	7871.53465199926	4
23810928	phase6_comp_537	1	0	15556.801909207143	11029.524938231538	4527.276970975605	0.585142957072533	4091	32728	4	2889.8211991019834	2
23824601	phase6_comp_543	1	1	10357.590427678402	302.3287679871465	10055.261659691256	0.9716387373639683	4091	16364	2	4241.766604935698	4
23830954	phase6_comp_545	1	1	22147.047639135744	3843.2622098423376	18303.785429293406	0.8521271107511074	4091	32728	4	15815.334926049036	2
23835324	phase6_comp_545	1	0	15782.583817885366	5398.499423744782	10384.084394140584	0.7451263770525978	4091	32728	4	7493.687746579706	3
23837537	phase6_comp_545	1	0	6314.862737451247	2250.5593600205075	4064.3033774307396	0.737250618310474	4091	16364	2	1530.9311573753703	3
23839465	phase6_comp_547	1	0	11881.45818363714	4082.4104080053735	7799.047775631767	0.7442718608857368	4091	32728	4	713.1397837563536	3
23841011	phase6_comp_547	1	0	10961.12379906971	7844.686789612852	3116.4370094568576	0.582858353665764	4091	32728	4	296.4290737339088	3
23846845	phase6_comp_549	1	0	1979.1257688781961	697.8798586572219	1281.245910220974	0.7393057932045798	4091	8182	1	259.3576362130443	3
23851812	phase6_comp_549	1	1	7801.415349937261	53.43675182327041	7747.978598113991	0.9931969754323836	4091	16364	2	707.1704867346634	4
23867863	phase6_comp_553	1	0	12588.301105206168	11288.816118597842	1299.484986608326	0.5272119321279041	4091	32728	4	756.6497926928987	2
23875262	phase6_comp_554	1	1	16862.265215907202	1092.2506842868909	15770.01453162031	0.939165684535383	4091	32728	4	15389.848070505692	3
23881480	phase6_comp_556	1	1	20406.32091298968	117.91395419334056	20288.40695879634	0.9942548915973537	4091	24546	3	6787.571286566379	4
23885059	phase6_comp_558	1	0	8075.992628380239	7559.670076537979	516.3225518422596	0.5165110542989602	4091	32728	4	312.07920712691066	3
23885741	phase6_comp_558	1	0	8645.554635816245	8080.224053090038	565.3305827262066	0.5168999779693717	4091	32728	4	380.34660164186243	3
23886750	phase6_comp_558	1	1	16257.094359600162	2392.4196605002517	13864.674699099909	0.8717167826506521	4091	32728	4	5902.389614271973	3
23888222	phase6_comp_558	1	1	19569.7220489712	2840.3224807056463	16729.399568265555	0.8732567230313039	4091	32728	4	9899.972075629918	3
23895559	phase6_comp_559	-1	0	13200.062413985679	7273.657422442353	5926.404991543326	0.6447320037318944	4091	32728	4	1505.1304213124313	2
23903105	phase6_comp_561	1	1	19323.636990706942	2608.391447616111	16715.24554309083	0.8810693021417789	4091	32728	4	1154.4100989557264	2
23916590	phase6_comp_564	1	0	20788.967653254982	4278.421078908025	16510.546574346958	0.8293232245040926	4091	32728	4	7878.740603566268	3
23923472	phase6_comp_567	1	0	20231.5885505043	6386.014880115973	13845.573670388327	0.7600830256277074	4091	32728	4	7156.42304860025	3
23929935	phase6_comp_568	-1	0	14383.934398277734	7890.588854250855	6493.345544026879	0.6457572283458358	4091	32728	4	4867.829295098217	2
23969285	phase6_comp_571	1	1	10799.932630737212	202.18319088030748	10597.749439856905	0.9816232446414491	4091	16364	2	3680.7998737325943	2
23989741	phase6_comp_572	-1	0	18188.916925562164	4648.486402951239	13540.430522610925	0.7964529357351491	4091	32728	4	11565.72633661902	3
23995147	phase6_comp_575	1	1	25527.79003663957	1366.6239282418724	24161.166108397698	0.9491855844107107	4091	32728	4	17541.02364849556	3
24011117	phase6_comp_580	-1	0	6579.113699674676	4496.803705878766	2082.3099937959105	0.5940016938349434	4091	16364	2	1651.9411582356215	2
24190171	phase6_comp_581	1	0	6954.3298175476175	5807.762696117906	1146.5671214297117	0.5449208121709657	4091	16364	2	1146.5671214297117	1
24212548	phase6_comp_582	1	1	10917.268202235598	674.3446783412921	10242.923523894306	0.9418247757849785	4091	24546	3	7258.511857785942	2
24217102	phase6_comp_582	1	1	20040.28417906355	306.41557631057765	19733.868602752973	0.9849402812252319	4091	24546	3	14430.26328966112	2
24228641	phase6_comp_587	-1	1	21129.033877243255	1499.9495550302984	19629.084322212955	0.9337155573285247	4091	32728	4	12044.887778857194	3
24232795	phase6_comp_588	1	1	13218.385888366813	1431.8268991525065	11786.558989214307	0.9022657950489091	4091	24546	3	2882.030984651963	3
24233628	phase6_comp_588	1	1	12015.492972498567	1308.612914188068	10706.880058310498	0.901786061645185	4091	24546	3	709.1933295274921	3
24236712	phase6_comp_589	1	0	18053.792096335226	7991.238872486173	10062.553223849052	0.6931760656359935	4091	32728	4	2716.515816377576	2
24261123	phase6_comp_592	1	0	14740.344772536057	5809.321772157744	8931.023000378313	0.7173033557735374	4091	24546	3	2239.684116708824	3
24264106	phase6_comp_592	1	0	12710.601047213746	4815.604081748156	7894.99696546559	0.7252340682815351	4091	24546	3	2511.4496122791443	3
24271285	phase6_comp_594	1	0	4720.900252300651	1652.7035557544466	3068.1966965462043	0.7406955930229419	4091	24546	3	2259.0415303559976	3
24273497	phase6_comp_593	1	1	7548.0813999296315	165.76913061214407	7382.312269317487	0.978510196696733	4091	16364	2	4643.703514840495	3
24274751	phase6_comp_593	1	0	5580.435651050807	1317.7648391837786	4262.6708118670285	0.8089697681229666	4091	16364	2	3425.7037920166717	3
24281057	phase6_comp_594	1	0	8921.270294630174	4019.9934584077023	4901.276836222472	0.6893662369361698	4091	24546	3	593.7188704617629	4
24298118	phase6_comp_595	1	0	9223.425113994987	3150.274438250904	6073.150675744082	0.7454056141456002	4091	16364	2	2243.4121518928623	3
24304886	phase6_comp_595	1	1	7236.7920916613475	856.254712226961	6380.537379434387	0.8941987198423748	4091	16364	2	2567.087648669904	4
24321550	phase6_comp_597	1	1	10929.105056390443	1073.0692299145423	9856.0358264759	0.9105937637367121	4091	16364	2	7479.628585798673	2
24328131	phase6_comp_597	1	1	7446.969965666063	947.3479281943588	6499.622037471704	0.887144144387569	4091	16364	2	4998.825873411253	3
24330750	phase6_comp_597	1	0	4780.884480844278	1834.822702330846	2946.0617785134323	0.7226566032128638	4091	16364	2	218.0396003101232	3
24331878	phase6_comp_597	1	1	5621.77335185916	440.76685702950743	5181.006494829653	0.9272966707283407	4091	16364	2	3360.5759832970402	3
24334619	phase6_comp_599	1	1	3685.7142128307146	426.39041662745126	3259.3237962032636	0.8963084709535626	4091	16364	2	674.685302277906	3
24341900	phase6_comp_598	1	0	6977.117758325158	1643.1894444837712	5333.928313841387	0.8093815677533699	4091	16364	2	154.8540787819702	3
24348111	phase6_comp_599	1	1	11456.198968581288	1324.4083753989742	10131.790593182313	0.8963735963594267	4091	16364	2	3269.185849625238	3
24359882	phase6_comp_600	1	0	6526.912140193413	1651.3399910111164	4875.572149182296	0.7980815503706047	4091	16364	2	645.1753986734157	4
24361566	phase6_comp_601	1	0	3687.5295778758014	1592.8684385225395	2094.661139353262	0.6983431109594642	4091	16364	2	214.16979534577695	4
24365173	phase6_comp_601	1	1	5919.719923970546	965.0116376629414	4954.708286307605	0.8598330771470224	4091	16364	2	1456.9880007626175	4
24371018	phase6_comp_601	1	0	11491.099333474713	2092.1361270668494	9398.963206407863	0.8459765986429101	4091	16364	2	5735.618304377539	3
24374272	phase6_comp_602	1	1	11400.670548495315	810.6832485145987	10589.987299980716	0.9336123363559327	4091	24546	3	2442.2097069947386	3
24381641	phase6_comp_602	1	1	15090.994202835718	1728.4773199699985	13362.516882865719	0.8972335535259632	4091	24546	3	12082.080869276026	2
24384612	phase6_comp_602	1	1	11283.167577831919	665.460916502367	10617.706661329552	0.9443065020543646	4091	24546	3	8853.275992869141	2
24385712	phase6_comp_602	1	0	8045.555912050405	2746.433930044034	5299.121982006371	0.7455118129066897	4091	24546	3	3486.3850184371513	2
24400322	phase6_comp_603	1	1	4788.431153515606	414.23647817994924	4374.194675335657	0.9203799843648769	4091	16364	2	436.27944143116383	2
24405567	phase6_comp_603	1	0	5695.385531082311	2111.8137976290304	3583.5717334532806	0.7295043063826055	4091	16364	2	434.546504482556	2
24406596	phase6_comp_603	1	1	7953.38167933018	704.2801793732531	7249.101499956927	0.9186523808774941	4091	16364	2	1033.929063448115	2
24408113	phase6_comp_603	-1	0	5298.9291087655065	5015.404692989383	283.52441577612353	0.5137441943040415	4091	16364	2	149.27179321062522	2
24415699	phase6_comp_604	1	1	14305.315300224025	1694.6623130120354	12610.65298721199	0.8940834572412077	4091	24546	3	3481.6125348344012	4
24416409	phase6_comp_604	1	1	13239.00632403453	1401.9242862104056	11837.082037824124	0.9042462310948038	4091	24546	3	1555.2213833319602	4
24434627	phase6_comp_606	-1	0	5131.359544179278	2886.182542964524	2245.1770012147535	0.640016539783116	4091	24546	3	696.3137588547725	2
24437196	phase6_comp_606	1	1	6677.650416625323	187.62574763326455	6490.024668992058	0.9726703277269361	4091	24546	3	6187.713393836119	2
24440056	phase6_comp_606	-1	0	4315.934455964156	1602.4391753148348	2713.495280649321	0.7292433233944814	4091	24546	3	2713.495280649321	1
24495387	phase6_comp_607	-1	0	2919.0219222859596	2247.973022306011	671.0488999799486	0.5649360902396762	4091	16364	2	671.0488999799486	1
24498888	phase6_comp_607	1	1	6183.725210996938	451.4873811154337	5732.237829881504	0.9319558529816904	4091	16364	2	3643.7090071675966	2
24501775	phase6_comp_607	1	1	8157.074053285091	510.19436899756823	7646.879684287524	0.9411355061202547	4091	16364	2	5216.483223407838	2
24504077	phase6_comp_607	1	1	11401.089019184286	70.31168716660035	11330.777332017686	0.9938706973135657	4091	16364	2	8136.965802417487	2
24512384	phase6_comp_608	1	1	13796.880722507794	302.33797250315416	13494.54275000464	0.9785564023763857	4091	24546	3	8607.13892222838	3
24520214	phase6_comp_609	1	1	21573.127279174823	3611.253537492005	17961.87374168282	0.8566074121980357	4091	32728	4	14895.881765413178	3
24523361	phase6_comp_609	1	1	24390.272456176273	492.9399974104103	23897.332458765864	0.9801898569837049	4091	32728	4	12409.709129307665	2
24524354	phase6_comp_609	1	1	21232.887919091285	371.5562841299384	20861.331634961345	0.9828018586993068	4091	32728	4	7361.024415901322	2
24526484	phase6_comp_610	1	1	13494.199055600295	4.949577841644624	13489.24947775865	0.9996333414813003	4091	16364	2	4820.89624807275	2
24591997	phase6_comp_613	1	1	19448.163941729752	2831.747751158493	16616.41619057126	0.8729013027433863	4091	32728	4	2498.7691784162744	2
24592953	phase6_comp_613	1	0	21166.04984690737	4453.451824089438	16712.598022817932	0.8261694594500611	4091	32728	4	3148.131397531439	2
24595896	phase6_comp_613	1	1	22178.773501821586	3849.0332097494547	18329.740292072132	0.8521184188739841	4091	32728	4	3398.0141574318277	2
24597400	phase6_comp_614	1	1	23157.545437978515	2563.011999379717	20594.5334385988	0.9003516154102854	4091	32728	4	9811.54360919644	2
24606287	phase6_comp_618	1	1	15643.245611185008	1928.6023341156138	13714.643277069394	0.8902447630938329	4091	24546	3	2780.6627330666834	4
24610949	phase6_comp_619	-1	0	9363.478178872676	2861.6929624143654	6501.785216458311	0.7659179630827572	4091	16364	2	6041.076889917329	4
24634117	phase6_comp_626	1	0	5429.703219616978	2997.9791151452896	2431.724104471688	0.6442700381836522	4091	24546	3	872.9024463947585	2
24641102	phase6_comp_438	1	1	7715.361842072599	1109.2356725210502	6606.126169551549	0.8743018397511437	4091	32728	4	3475.472782190861	3
24643672	phase6_comp_438	1	0	6683.094363544267	3562.089718262877	3121.0046452813904	0.6523156939084924	4091	32728	4	2649.450656813391	2
24647341	phase6_comp_438	-1	0	6897.140476299736	6406.1223756253285	491.01810067440783	0.5184547996284744	4091	32728	4	491.01810067440783	1
24649888	phase6_comp_438	1	1	14348.202774281528	2434.041249323132	11914.161524958396	0.8549633025297695	4091	32728	4	11914.161524958396	1
24652983	phase6_comp_438	1	0	16434.597602813377	8175.53686442216	8259.060738391217	0.6677979604172183	4091	32728	4	8259.060738391217	1
24656729	phase6_comp_438	1	0	17215.100222205005	5985.385989047374	11229.71423315763	0.7420146313078377	4091	32728	4	11194.42021886622	2
24657808	phase6_comp_438	1	0	13279.569726944896	6835.047516266754	6444.522210678141	0.6601949998042608	4091	32728	4	5177.486218903352	2
24659202	phase6_comp_627	1	0	6032.075732573055	3842.1219693574144	2189.9537632156403	0.6108927443688661	4091	32728	4	1289.1942284510192	2
24660926	phase6_comp_627	1	0	6711.371994543345	4309.410958500746	2401.9610360425986	0.6089741557508465	4091	32728	4	1893.226241212551	2
24685930	phase6_comp_633	1	1	26314.97590147508	1406.4557038930686	24908.520197582013	0.949264679980643	4091	32728	4	12074.118245564852	3
24705603	phase6_comp_639	1	0	9647.45967580266	3279.8762144819216	6367.583461320739	0.7462836703309549	4091	24546	3	198.02875031162785	4
24706127	phase6_comp_638	1	0	8096.841825840288	4389.816442624473	3707.025383215815	0.6484394504724279	4091	16364	2	870.9429753881259	4
24708388	phase6_comp_638	1	0	5961.348431015362	3321.65840922957	2639.6900217857915	0.642178610185972	4091	16364	2	344.1302396545593	4
24711599	phase6_comp_640	1	1	18365.567562008488	854.5352691716307	17511.032292836855	0.9555395058664645	4091	24546	3	11224.464104272543	4
24717772	phase6_comp_642	1	0	4730.243281034306	872.3178077600709	3857.925473274235	0.8443001702373609	4091	16364	2	324.73377149817907	4
24721953	phase6_comp_641	1	1	6280.0944100041015	321.9525723504084	5958.141837653693	0.9512344318041206	4091	16364	2	3998.794786836893	4
24724536	phase6_comp_642	1	0	8871.531912340533	1572.6431266939671	7298.888785646566	0.8494239017618621	4091	16364	2	5242.367660425529	4
24728961	phase6_comp_641	-1	1	4118.634706322212	98.53841877834962	4020.096287543862	0.9766340114917621	4091	16364	2	1225.3854175725078	4
24731898	phase6_comp_644	-1	0	7017.794626039278	3189.356962395965	3828.437663643313	0.687537023942162	4091	16364	2	353.8665321348867	4
24742916	phase6_comp_647	1	1	8529.142234251403	856.2722111016593	7672.870023149744	0.9087656473683355	4091	16364	2	822.4712276337796	3
24750995	phase6_comp_648	1	0	14631.902870232025	7883.8000027162025	6748.102867515822	0.6498532580926758	4091	32728	4	6748.102867515822	1
24763190	phase6_comp_648	1	0	6093.092945711952	2304.1229578697926	3788.9699878421593	0.7256087036077049	4091	32728	4	3270.4604870611747	2
24763983	phase6_comp_648	1	0	5282.036601565738	2786.610913918962	2495.425687646776	0.6546371732596916	4091	32728	4	1970.284002475797	2
24768447	phase6_comp_648	1	0	3818.3784273712745	1180.852351462167	2637.5260759091075	0.7637931906520794	4091	24546	3	2074.585751524748	2
24770612	phase6_comp_649	-1	0	3574.699136444516	2924.0846438701983	650.6144925743179	0.5500566347925805	4091	16364	2	650.6144925743179	1
24779691	phase6_comp_649	-1	0	7246.207587285528	5382.6801352311695	1863.527452054358	0.5737803476046341	4091	16364	2	1863.527452054358	1
24787287	phase6_comp_649	-1	0	2915.2857040604304	2896.448977798944	18.836726261486547	0.5016205769269099	4091	16364	2	18.836726261486547	1
24806123	phase6_comp_650	-1	0	5672.852158148521	3619.255560945407	2053.596597203114	0.6105021949424495	4091	16364	2	849.5634904684443	2
24811046	phase6_comp_651	1	1	11456.995514214641	1006.4634972673455	10450.532016947296	0.9192468562427061	4091	16364	2	4384.074257732482	3
24814339	phase6_comp_651	1	0	8840.8627270666	3338.521773647689	5502.340953418911	0.7258874803195603	4091	16364	2	4475.0452452743175	3
24833128	phase6_comp_653	1	0	21001.149204321417	6201.92761506724	14799.221589254175	0.7720137447596775	4091	32728	4	7880.820466436172	2
24834028	phase6_comp_653	1	0	18255.414407728418	5405.812186833794	12849.602220894623	0.7715328846021807	4091	32728	4	4961.987599404782	2
24842325	phase6_comp_655	1	0	14926.900678487727	3661.836982073756	11265.06369641397	0.8030077647583979	4091	32728	4	5956.979271396429	2
24843590	phase6_comp_655	1	0	17823.370905461015	3901.643043444775	13921.72786201624	0.8204078003070149	4091	32728	4	9695.795778787966	2
24848093	phase6_comp_656	1	1	19056.74707657041	2074.066288118395	16982.680788452013	0.901846358096924	4091	24546	3	48.05389882772943	3
24851663	phase6_comp_657	1	0	21974.629358096332	5611.212057718921	16363.417300377412	0.7965908680058621	4091	32728	4	10402.088837646092	3
24855533	phase6_comp_659	1	1	17840.150567113047	2630.2917992605376	15209.85876785251	0.8715078183370738	4091	32728	4	11306.692864552786	3
24871394	phase6_comp_663	1	1	19910.163127886884	2859.4945544352777	17050.668573451607	0.8744164451512452	4091	32728	4	1783.7369707384569	3
24876486	phase6_comp_663	1	0	17951.436375241537	4821.917396158007	13129.51897908353	0.7882649413625793	4091	32728	4	1686.3273798826576	2
24879426	phase6_comp_664	-1	1	18990.24517131482	2945.2274069639457	16045.017764350872	0.865732210853738	4091	32728	4	6630.04751743684	2
24886798	phase6_comp_666	-1	0	11673.671609460695	7286.267791121351	4387.403818339343	0.6157019472911568	4091	32728	4	2985.3680211760725	3
24908506	phase6_comp_668	1	0	6123.291781022029	3149.156668268862	2974.1351127531666	0.6603748529322163	4091	16364	2	1338.4449393568652	4
24911604	phase6_comp_669	1	1	14047.70723355235	21.234395242738856	14026.472838309612	0.9984906899322634	4091	16364	2	4283.381594108088	4
24935972	phase6_comp_672	1	1	19242.91373256813	642.7092728003826	18600.20445976775	0.9676797014291748	4091	32728	4	18319.41039151692	2
24940853	phase6_comp_673	-1	1	11419.430972824679	1468.7200597906856	9950.710913033994	0.8860410577068912	4091	16364	2	1646.9827971401828	3
24943987	phase6_comp_673	1	1	11781.673030309805	276.4470232044987	11505.226007105306	0.9770737874579438	4091	16364	2	8817.657559386145	3
24945236	phase6_comp_672	1	1	6503.546444567853	1108.9744482181984	5394.571996349654	0.8543223113818827	4091	16364	2	1576.7862806814815	3
24947831	phase6_comp_673	1	1	6727.9371455207265	969.5229659304885	5758.414179590238	0.874046379988619	4091	16364	2	321.9393236431788	4
24949570	phase6_comp_674	1	1	9965.851538250194	1344.3236239338987	8621.527914316295	0.8811403356131314	4091	24546	3	4571.2128055336625	4
24956996	phase6_comp_674	1	0	12977.756534746979	5750.288040330133	7227.468494416846	0.6929584390255834	4091	24546	3	3820.381386484981	4
24960040	phase6_comp_674	1	0	8877.618906729609	3904.7163080997243	4972.902598629885	0.6945224606870193	4091	24546	3	676.1270993324333	4
24963195	phase6_comp_675	1	0	8622.883298128876	1936.633928932805	6686.249369196071	0.8165982509153311	4091	16364	2	2501.9966659144693	3
24964703	phase6_comp_676	1	1	10583.945231083791	468.5599425340143	10115.385288549776	0.9576059965434387	4091	16364	2	2253.7847794866757	3
24978018	phase6_comp_678	1	0	13460.750993040005	3734.7053539292306	9726.045639110775	0.782808593237045	4091	32728	4	9726.045639110775	1
24987174	phase6_comp_678	1	0	4777.9713705013155	3985.5546516487475	792.416718852568	0.5452110666899209	4091	32728	4	792.416718852568	1
24988398	phase6_comp_678	1	0	4266.41832800777	3957.9892864139883	308.4290415937812	0.5187508362944548	4091	32728	4	308.4290415937812	1
